run_date,code,name,close,market_cap_억원,stock_return_pct,kospi_return_pct,rs_index,ma20,ma20_gap_pct,volatility_contraction,price_change_5d_pct,ma120,avg_volume_55,avg_volume_10,volume_change_pct,industry,core_theme,etf_trend_good,etf_names,etf_details,source_url
2026-08-28,453340,현대그린푸드,18870,6127,19.43,21.56,98.25,18544.00,1.76,X,+5.01,17219.00,47122,36578,-22.38,식품,밸류업(24년 기업가치 제고계획 발표) / 음식료업종,0개통과,,,https://finance.naver.com/item/main.naver?code=453340
2026-08-28,010955,S-Oil우,69500,167973,18.80,21.56,97.73,66105.00,5.14,X,+2.51,58710.00,20557,15655,-23.85,석유와가스,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=010955
2026-08-28,192080,더블유게임즈,59200,12534,18.40,21.56,97.40,60015.00,-1.36,O,-0.34,58996.25,75638,49968,-33.94,게임엔터테인먼트,코리아 밸류업 지수(Korea Value-up Index) / 게임 / 모바일게임(스마트폰),3개통과,"ACE 주주환원가치주액티브 · 편입상위
KODEX 게임산업 · 편입상위
RISE 게임테마 · 편입상위","ACE 주주환원가치주액티브 (편입상위, 비중 9.01%, 20일선 +1.18%)
KODEX 게임산업 (편입상위, 비중 5.82%, 20일선 -1.49%)
RISE 게임테마 (편입상위, 비중 11.07%, 20일선 -0.64%)",https://finance.naver.com/item/main.naver?code=192080
2026-08-28,004800,효성,171600,28726,17.37,21.56,96.56,159500.00,7.59,X,+10.07,170449.17,30481,18916,-37.94,복합기업,지주사 / 삼성페이 / 풍력에너지,0개통과,,,https://finance.naver.com/item/main.naver?code=004800
2026-08-28,003490,대한항공,28700,105679,17.14,21.56,96.37,26532.50,8.17,X,+11.24,25875.42,2844227,2894739,+1.78,항공사,환율하락 수혜 / UAM(도심항공모빌리티) / 밸류업(24년 기업가치 제고계획 발표),3개통과,"TIGER 여행레저 · 편입상위
RISE K엔터&여행레저 · 편입상위
KODEX 운송 · 편입상위","TIGER 여행레저 (편입상위, 비중 9.84%, 20일선 +4.47%)
RISE K엔터&여행레저 (편입상위, 비중 13.11%, 20일선 +0.60%)
KODEX 운송 (편입상위, 비중 20.49%, 20일선 +2.86%)",https://finance.naver.com/item/main.naver?code=003490
2026-08-28,064400,LG씨엔에스,75800,73439,16.80,21.56,96.08,72790.00,4.14,X,+5.87,74051.67,1315668,857040,-34.86,IT서비스,SI(시스템통합) / 스마트팩토리(스마트공장) / 클라우드 컴퓨팅,3개통과,"RISE AI&로봇 · 편입상위
TIGER 소프트웨어 · 편입상위
ACE 코리아AI테크핵심산업 · 편입상위","RISE AI&로봇 (편입상위, 비중 5.43%, 20일선 -2.40%)
TIGER 소프트웨어 (편입상위, 비중 5.70%, 20일선 +0.12%)
ACE 코리아AI테크핵심산업 (편입상위, 비중 4.42%, 20일선 +4.41%)",https://finance.naver.com/item/main.naver?code=064400
2026-08-28,105560,KB금융,171600,608644,16.42,21.56,95.77,168035.00,2.12,O,+4.44,160188.33,1447928,875888,-39.51,은행,밸류업(24년 기업가치 제고계획 발표) / STO(토큰증권 발행) / 지주사,3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
KODEX 200TR · 편입상위","KODEX 200 (편입상위, 비중 1.35%, 20일선 +2.42%)
TIGER 200 (편입상위, 비중 1.35%, 20일선 +2.51%)
KODEX 200TR (편입상위, 비중 1.35%, 20일선 +2.52%)",https://finance.naver.com/item/main.naver?code=105560
2026-08-28,010950,S-Oil,149200,167973,15.03,21.56,94.63,138395.00,7.81,X,+5.74,120561.67,413341,328667,-20.49,석유와가스,정유 / 윤활유 / LPG(액화석유가스),3개통과,"에셋플러스 코리아대장장이액티브 · 편입상위
FOCUS AI코리아액티브 · 편입상위
TIGER 모멘텀 · 편입상위","에셋플러스 코리아대장장이액티브 (편입상위, 비중 5.08%, 20일선 +4.09%)
FOCUS AI코리아액티브 (편입상위, 비중 4.54%, 20일선 +1.74%)
TIGER 모멘텀 (편입상위, 비중 3.63%, 20일선 +2.66%)",https://finance.naver.com/item/main.naver?code=010950
2026-08-28,001800,오리온홀딩스,26200,15761,14.66,21.56,94.33,26187.50,0.05,X,+2.75,25110.42,119434,76049,-36.33,식품,지주사,2개통과,"KODEX 코리아배당성장 · 편입상위
TIGER 배당성장 · 편입상위","KODEX 코리아배당성장 (편입상위, 비중 3.66%, 20일선 +1.63%)
TIGER 배당성장 (편입상위, 비중 3.66%, 20일선 +1.64%)",https://finance.naver.com/item/main.naver?code=001800
2026-08-28,003690,코리안리,14640,25871,14.46,21.56,94.16,14478.00,1.12,O,+0.69,13257.83,405422,231867,-42.81,손해보험,생명보험 / 손해보험,3개통과,"KODEX 고배당주 · 편입상위
ACE 라이프자산주주가치액티브 · 편입상위
KODEX 보험 · 편입상위","KODEX 고배당주 (편입상위, 비중 4.26%, 20일선 +2.74%)
ACE 라이프자산주주가치액티브 (편입상위, 비중 3.19%, 20일선 +2.51%)
KODEX 보험 (편입상위, 비중 9.68%, 20일선 +9.09%)",https://finance.naver.com/item/main.naver?code=003690
2026-08-28,090430,아모레퍼시픽,150600,88090,14.44,21.56,94.14,137060.00,9.88,X,+9.13,125908.33,342899,272161,-20.63,화장품,밸류업(24년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index) / 마이크로바이옴,2개통과,"TIGER 화장품 · 편입상위
TIGER 중국소비테마 · 편입상위
TIGER 경기방어 · 편입상위","TIGER 화장품 (편입상위, 비중 8.55%, 20일선 +16.19%)
TIGER 중국소비테마 (편입상위, 비중 5.26%, 20일선 +8.46%)
TIGER 경기방어 (편입상위, 비중 2.58%, 20일선 +3.55%)",https://finance.naver.com/item/main.naver?code=090430
2026-08-28,004370,농심,450500,27402,14.20,21.56,93.94,414225.00,8.76,X,+4.16,378166.67,29467,54239,+84.07,식품,환율하락 수혜 / 밸류업(25년 기업가치 제고계획 발표) / 음식료업종,3개통과,"TIGER 중국소비테마 · 편입상위
TIGER MKF배당귀족 · 편입상위
HANARO Fn K-푸드 · 편입상위","TIGER 중국소비테마 (편입상위, 비중 4.93%, 20일선 +8.46%)
TIGER MKF배당귀족 (편입상위, 비중 4.10%, 20일선 +1.78%)
HANARO Fn K-푸드 (편입상위, 비중 16.55%, 20일선 +6.63%)",https://finance.naver.com/item/main.naver?code=004370
2026-08-28,033780,KT&G,176300,183017,13.96,21.56,93.75,177050.00,-0.42,O,+2.32,173172.50,308748,212714,-31.10,담배,밸류업(24년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index) / 건강기능식품,3개통과,"TIGER 경기방어 · 편입상위
KODEX 필수소비재 · 편입상위
KODEX 모멘텀Plus · 편입상위","TIGER 경기방어 (편입상위, 비중 9.26%, 20일선 +3.55%)
KODEX 필수소비재 (편입상위, 비중 21.18%, 20일선 +8.79%)
KODEX 모멘텀Plus (편입상위, 비중 4.43%, 20일선 +3.67%)",https://finance.naver.com/item/main.naver?code=033780
2026-08-28,003300,한일홀딩스,19160,5907,13.84,21.56,93.65,17757.00,7.90,X,+6.92,17237.83,19680,23130,+17.53,건축자재,지주사,0개통과,,,https://finance.naver.com/item/main.naver?code=003300
2026-08-28,008930,한미사이언스,44500,30434,12.94,21.56,92.91,43847.50,1.49,X,-1.00,36191.25,180675,780823,+332.17,제약,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"KODEX 바이오 · 편입상위
TIGER 200 헬스케어 · 편입상위
KODEX 200동일가중 · 편입상위","KODEX 바이오 (편입상위, 비중 3.53%, 20일선 +0.53%)
TIGER 200 헬스케어 (편입상위, 비중 3.71%, 20일선 +2.43%)
KODEX 200동일가중 (편입상위, 비중 0.81%, 20일선 +4.16%)",https://finance.naver.com/item/main.naver?code=008930
2026-08-28,093050,LF,23300,6812,12.29,21.56,92.37,22682.50,2.72,X,+3.56,23121.25,31290,29791,-4.79,"섬유,의류,신발,호화품",패션/의류,0개통과,,,https://finance.naver.com/item/main.naver?code=093050
2026-08-28,161390,한국타이어앤테크놀로지,66400,82253,11.97,21.56,92.11,68160.00,-2.58,O,+0.61,64156.67,390050,204159,-47.66,자동차부품,밸류업(25년 기업가치 제고계획 발표) / 타이어,3개통과,"KODEX 자동차 · 편입상위
KODEX 자율주행액티브 · 편입상위
KODEX 모멘텀Plus · 편입상위","KODEX 자동차 (편입상위, 비중 12.13%, 20일선 -3.79%)
KODEX 자율주행액티브 (편입상위, 비중 5.78%, 20일선 +1.20%)
KODEX 모멘텀Plus (편입상위, 비중 2.65%, 20일선 +3.67%)",https://finance.naver.com/item/main.naver?code=161390
2026-08-28,460860,동국제강,10380,5149,11.37,21.56,91.62,9680.00,7.23,X,+13.57,10111.75,217929,211933,-2.75,철강,철강 주요종목,1개통과,KODEX 철강 · 편입상위,"KODEX 철강 (편입상위, 비중 2.63%, 20일선 +8.03%)",https://finance.naver.com/item/main.naver?code=460860
2026-08-28,028670,팬오션,5790,30951,10.29,21.56,90.73,5800.75,-0.19,X,-1.03,5365.42,2817575,4962707,+76.13,해운사,LNG(액화천연가스) / 해운,3개통과,"ACE 라이프자산주주가치액티브 · 편입상위
HANARO Fn조선해운 · 편입상위
KODEX 친환경조선해운액티브 · 편입상위","ACE 라이프자산주주가치액티브 (편입상위, 비중 2.28%, 20일선 +2.51%)
HANARO Fn조선해운 (편입상위, 비중 3.21%, 20일선 -0.78%)
KODEX 친환경조선해운액티브 (편입상위, 비중 7.09%, 20일선 +1.31%)",https://finance.naver.com/item/main.naver?code=028670
2026-08-28,079160,CJ CGV,5540,9173,10.14,21.56,90.61,5323.50,4.07,X,+8.63,4802.88,526527,662194,+25.77,방송과엔터테인먼트,영화,0개통과,,,https://finance.naver.com/item/main.naver?code=079160
2026-08-28,000815,삼성화재우,429000,306728,9.02,21.56,89.69,405425.00,5.81,X,+2.88,392116.67,15588,12632,-18.97,손해보험,개별 테마 확인 필요,1개통과,TIGER 우선주 · 편입상위,"TIGER 우선주 (편입상위, 비중 5.70%, 20일선 +1.90%)",https://finance.naver.com/item/main.naver?code=000815
2026-08-28,020560,아시아나항공,7680,15820,8.94,21.56,89.62,7164.50,7.20,X,+9.87,7136.92,148125,136928,-7.56,항공사,환율하락 수혜 / 항공/저가 항공사(LCC),3개통과,"TIGER 여행레저 · 편입상위
KODEX 운송 · 편입상위
HK S&P코리아로우볼 · 편입상위","TIGER 여행레저 (편입상위, 비중 9.94%, 20일선 +4.47%)
KODEX 운송 (편입상위, 비중 4.79%, 20일선 +2.86%)
HK S&P코리아로우볼 (편입상위, 비중 2.64%, 20일선 +2.40%)",https://finance.naver.com/item/main.naver?code=020560
2026-08-28,294870,IPARK현대산업개발,23150,15257,7.42,21.56,88.37,22025.00,5.11,X,+7.18,21082.33,208229,150186,-27.87,건설,GTX(수도권 광역급행철도) / 부동산 보유 자산주 / 건설 대표주,3개통과,"KODEX 건설 · 편입상위
TIGER MKF배당귀족 · 편입상위
TIGER 우량가치 · 편입상위","KODEX 건설 (편입상위, 비중 2.88%, 20일선 +9.05%)
TIGER MKF배당귀족 (편입상위, 비중 3.95%, 20일선 +1.78%)
TIGER 우량가치 (편입상위, 비중 2.31%, 20일선 +3.34%)",https://finance.naver.com/item/main.naver?code=294870
2026-08-28,138040,메리츠금융지주,122000,204163,6.64,21.56,87.73,119800.00,1.84,X,+5.72,113084.17,293417,206156,-29.74,증권,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"TIME Korea플러스배당액티브 · 편입상위
SOL 금융지주플러스고배당 · 편입상위
TIGER 200 금융 · 편입상위","TIME Korea플러스배당액티브 (편입상위, 비중 3.97%, 20일선 +2.72%)
SOL 금융지주플러스고배당 (편입상위, 비중 2.60%, 20일선 +2.66%)
TIGER 200 금융 (편입상위, 비중 3.16%, 20일선 +3.32%)",https://finance.naver.com/item/main.naver?code=138040
2026-08-28,139130,iM금융지주,18120,28695,6.28,21.56,87.43,17330.00,4.56,X,+5.47,17625.67,577460,350008,-39.39,은행,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 은행,3개통과,"TIGER 은행고배당플러스TOP10 · 편입상위
SOL 금융지주플러스고배당 · 편입상위
KODEX 은행 · 편입상위","TIGER 은행고배당플러스TOP10 (편입상위, 비중 2.75%, 20일선 +2.83%)
SOL 금융지주플러스고배당 (편입상위, 비중 1.88%, 20일선 +2.66%)
KODEX 은행 (편입상위, 비중 1.77%, 20일선 +3.07%)",https://finance.naver.com/item/main.naver?code=139130
2026-08-28,180640,한진칼,131300,87658,6.14,21.56,87.32,120480.00,8.98,X,+11.37,117124.17,127551,76283,-40.19,항공사,지주사 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),3개통과,"TIGER 지주회사 · 편입상위
KODEX 경기소비재 · 편입상위
RISE 수출주 · 편입상위","TIGER 지주회사 (편입상위, 비중 8.19%, 20일선 +4.80%)
KODEX 경기소비재 (편입상위, 비중 14.34%, 20일선 +2.95%)
RISE 수출주 (편입상위, 비중 2.28%, 20일선 +4.63%)",https://finance.naver.com/item/main.naver?code=180640
2026-08-28,462870,시프트업,32900,19326,4.28,21.56,85.79,32210.00,2.14,O,+3.46,31972.08,108910,44760,-58.90,게임엔터테인먼트,게임 / 모바일게임(스마트폰),3개통과,"TIGER Fn메타버스 · 편입상위
KODEX 게임산업 · 편입상위
RISE 게임테마 · 편입상위","TIGER Fn메타버스 (편입상위, 비중 4.79%, 20일선 -0.63%)
KODEX 게임산업 (편입상위, 비중 10.04%, 20일선 -1.49%)
RISE 게임테마 (편입상위, 비중 11.82%, 20일선 -0.64%)",https://finance.naver.com/item/main.naver?code=462870
2026-08-28,268280,미원에스씨,134000,6700,3.96,21.56,85.52,125895.00,6.44,X,+1.98,115664.17,3496,2472,-29.29,화학,개별 테마 확인 필요,2개통과,"KODEX 200동일가중 · 편입상위
TIGER 200동일가중 · 편입상위","KODEX 200동일가중 (편입상위, 비중 0.67%, 20일선 +4.16%)
TIGER 200동일가중 (편입상위, 비중 0.68%, 20일선 +4.27%)",https://finance.naver.com/item/main.naver?code=268280
2026-08-28,082640,동양생명,8250,12875,3.12,21.56,84.84,8249.00,0.01,O,+0.00,8069.17,111829,0,-100.00,생명보험,생명보험,0개통과,,,https://finance.naver.com/item/main.naver?code=082640
2026-08-28,002790,아모레퍼시픽홀딩스,28000,21408,2.94,21.56,84.68,26292.50,6.49,X,+7.69,25603.33,132946,89218,-32.89,화장품,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 화장품,2개통과,"TIGER 중국소비테마 · 편입상위
KODEX 밸류Plus · 편입상위","TIGER 중국소비테마 (편입상위, 비중 4.54%, 20일선 +8.46%)
KODEX 밸류Plus (편입상위, 비중 3.01%, 20일선 +3.29%)",https://finance.naver.com/item/main.naver?code=002790
2026-08-28,011200,HMM,21700,204682,2.60,21.56,84.40,21555.00,0.67,X,+0.46,20423.42,1538132,1969622,+28.05,해운사,해운 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),3개통과,"HANARO Fn조선해운 · 편입상위
KODEX 친환경조선해운액티브 · 편입상위
파워 K-주주가치액티브 · 편입상위","HANARO Fn조선해운 (편입상위, 비중 19.39%, 20일선 -0.78%)
KODEX 친환경조선해운액티브 (편입상위, 비중 6.46%, 20일선 +1.31%)
파워 K-주주가치액티브 (편입상위, 비중 2.91%, 20일선 +3.11%)",https://finance.naver.com/item/main.naver?code=011200
2026-08-28,316140,우리금융지주,33900,246822,2.57,21.56,84.38,33195.00,2.12,X,+6.77,32109.58,2285542,1459615,-36.14,은행,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"PLUS 고배당주 · 편입상위
KODEX 금융고배당TOP10타겟위클리커버드콜 · 편입상위
TIGER 은행고배당플러스TOP10 · 편입상위","PLUS 고배당주 (편입상위, 비중 5.20%, 20일선 +2.51%)
KODEX 금융고배당TOP10타겟위클리커버드콜 (편입상위, 비중 12.84%, 20일선 +2.70%)
TIGER 은행고배당플러스TOP10 (편입상위, 비중 15.26%, 20일선 +2.83%)",https://finance.naver.com/item/main.naver?code=316140
2026-08-28,026960,동서,26150,26071,2.55,21.56,84.36,25960.00,0.73,X,+1.75,25745.83,90228,59184,-34.41,식품,음식료업종 / 코리아 밸류업 지수(Korea Value-up Index),1개통과,RISE 중소형고배당 · 편입상위,"RISE 중소형고배당 (편입상위, 비중 3.92%, 20일선 +1.79%)",https://finance.naver.com/item/main.naver?code=026960
2026-08-28,051905,LG생활건강우,110800,47622,2.03,21.56,83.93,110040.00,0.69,X,+1.47,105136.67,9080,8175,-9.97,화장품,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=051905
2026-08-28,036460,한국가스공사,37100,34248,0.54,21.56,82.71,35865.00,3.44,X,+4.07,35471.25,183155,104023,-43.20,가스유틸리티,환율하락 수혜 / LNG(액화천연가스) / 셰일가스(Shale Gas),2개통과,"RISE 우량업종대표주 · 편입상위
RISE 중소형고배당 · 편입상위","RISE 우량업종대표주 (편입상위, 비중 2.52%, 20일선 +3.25%)
RISE 중소형고배당 (편입상위, 비중 3.26%, 20일선 +1.79%)",https://finance.naver.com/item/main.naver?code=036460
2026-08-28,192400,쿠쿠홀딩스,28200,10028,0.18,21.56,82.41,27107.50,4.03,X,+1.08,26905.00,21490,30948,+44.01,가정용기기와용품,지주사,2개통과,"TIGER 코스피고배당 · 편입상위
ACE 주주환원가치주액티브 · 편입상위","TIGER 코스피고배당 (편입상위, 비중 2.90%, 20일선 +2.94%)
ACE 주주환원가치주액티브 (편입상위, 비중 6.48%, 20일선 +1.18%)",https://finance.naver.com/item/main.naver?code=192400
2026-08-28,017940,E1,97700,6702,0.10,21.56,82.35,89995.00,8.56,X,+5.74,91967.50,11163,8477,-24.06,가스유틸리티,LPG(액화석유가스) / 셰일가스(Shale Gas),1개통과,TIGER 우량가치 · 편입상위,"TIGER 우량가치 (편입상위, 비중 2.25%, 20일선 +3.34%)",https://finance.naver.com/item/main.naver?code=017940
2026-08-28,003555,LG우,71400,175836,-0.14,21.56,82.15,68040.00,4.94,X,+5.15,69029.17,10163,9664,-4.90,복합기업,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=003555
2026-08-28,284740,쿠쿠홈시스,24050,5396,-0.21,21.56,82.09,22112.50,8.76,X,+6.18,22865.00,14912,20619,+38.27,가정용기기와용품,제습기 / 여름 / 공기청정기,0개통과,,,https://finance.naver.com/item/main.naver?code=284740
2026-08-28,006040,동원산업,38650,17060,-0.26,21.56,82.05,37332.50,3.53,X,+2.38,36395.00,62290,45267,-27.33,식품,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 부동산 보유 자산주,3개통과,"HANARO Fn K-푸드 · 편입상위
KODEX 밸류Plus · 편입상위
HANARO 농업융복합산업 · 편입상위","HANARO Fn K-푸드 (편입상위, 비중 4.81%, 20일선 +6.63%)
KODEX 밸류Plus (편입상위, 비중 3.59%, 20일선 +3.29%)
HANARO 농업융복합산업 (편입상위, 비중 16.89%, 20일선 +2.45%)",https://finance.naver.com/item/main.naver?code=006040
2026-08-28,012750,에스원,83500,31729,-0.36,21.56,81.97,77015.00,8.42,X,+8.72,78205.00,78091,55903,-28.41,상업서비스와공급품,스마트홈(홈네트워크) / 코리아 밸류업 지수(Korea Value-up Index) / 보안주(물리),3개통과,"KODEX 삼성그룹밸류 · 편입상위
ACE 삼성그룹섹터가중 · 편입상위
TIGER MKF배당귀족 · 편입상위","KODEX 삼성그룹밸류 (편입상위, 비중 4.81%, 20일선 +3.52%)
ACE 삼성그룹섹터가중 (편입상위, 비중 11.91%, 20일선 +4.22%)
TIGER MKF배당귀족 (편입상위, 비중 3.54%, 20일선 +1.78%)",https://finance.naver.com/item/main.naver?code=012750
2026-08-28,000400,롯데손해보험,2140,6641,-0.47,21.56,81.88,2013.40,6.29,O,+4.14,2068.20,901325,438221,-51.38,손해보험,손해보험,0개통과,,,https://finance.naver.com/item/main.naver?code=000400
2026-08-28,005830,DB손해보험,187400,122747,-0.53,21.56,81.83,171235.00,9.44,X,+5.40,162475.00,233715,224925,-3.76,손해보험,손해보험 / 밸류업(25년 기업가치 제고계획 발표) / 코리아 밸류업 지수(Korea Value-up Index),3개통과,"PLUS 고배당주 · 편입상위
KODEX 금융고배당TOP10타겟위클리커버드콜 · 편입상위
TIME Korea플러스배당액티브 · 편입상위","PLUS 고배당주 (편입상위, 비중 6.05%, 20일선 +2.51%)
KODEX 금융고배당TOP10타겟위클리커버드콜 (편입상위, 비중 6.99%, 20일선 +2.70%)
TIME Korea플러스배당액티브 (편입상위, 비중 5.04%, 20일선 +2.72%)",https://finance.naver.com/item/main.naver?code=005830
2026-08-28,090435,아모레퍼시픽우,46800,88090,-0.53,21.56,81.83,44997.50,4.01,X,+4.82,42887.92,20179,13915,-31.04,화장품,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=090435
2026-08-28,035420,NAVER,220500,335328,-0.90,21.56,81.53,218500.00,0.92,X,-0.68,213658.33,1709867,910099,-46.77,양방향미디어와서비스,웹툰 / 자율주행차 / 음성인식,3개통과,"TIGER 코리아TOP10 · 편입상위
KODEX 로봇액티브 · 편입상위
KODEX 200액티브 · 편입상위","TIGER 코리아TOP10 (편입상위, 비중 3.59%, 20일선 +1.92%)
KODEX 로봇액티브 (편입상위, 비중 6.37%, 20일선 -1.47%)
KODEX 200액티브 (편입상위, 비중 0.95%, 20일선 +2.57%)",https://finance.naver.com/item/main.naver?code=035420
2026-08-28,175330,JB금융지주,29050,54184,-1.19,21.56,81.29,27795.00,4.52,X,+9.21,27495.42,518251,247565,-52.23,은행,밸류업(24년 기업가치 제고계획 발표) / 지주사 / 밸류업(25년 기업가치 제고계획 발표),3개통과,"TIGER 은행고배당플러스TOP10 · 편입상위
SOL 금융지주플러스고배당 · 편입상위
KODEX 고배당주 · 편입상위","TIGER 은행고배당플러스TOP10 (편입상위, 비중 5.70%, 20일선 +2.83%)
SOL 금융지주플러스고배당 (편입상위, 비중 3.26%, 20일선 +2.66%)
KODEX 고배당주 (편입상위, 비중 4.78%, 20일선 +2.74%)",https://finance.naver.com/item/main.naver?code=175330
2026-08-28,002840,미원상사,138800,6246,-2.32,21.56,80.35,127115.00,9.19,X,+11.67,129743.33,5762,6912,+19.96,화학,코리아 밸류업 지수(Korea Value-up Index) / 화장품,0개통과,,,https://finance.naver.com/item/main.naver?code=002840
2026-08-31,009150,삼성전기,1.458e+06,1089034,281.68,29.86,293.92,1348700.00,8.10,X,+10.62,1187254.17,1039157,723188,-30.41,전자장비와기기,S7(삼성전자/SK하이닉스 등) / 자율주행차 / 카메라모듈/부품,3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
KODEX 200TR · 편입상위","KODEX 200 (편입상위, 비중 1.98%, 20일선 +2.89%)
TIGER 200 (편입상위, 비중 1.99%, 20일선 +2.92%)
KODEX 200TR (편입상위, 비중 1.98%, 20일선 +2.81%)",https://finance.naver.com/item/main.naver?code=009150
2026-08-31,009155,삼성전기우,522000,1089034,245.47,29.86,266.03,475650.00,9.74,X,+12.99,431381.67,88827,33806,-61.94,전자장비와기기,개별 테마 확인 필요,1개통과,TIGER 우선주 · 편입상위,"TIGER 우선주 (편입상위, 비중 6.67%, 20일선 +1.50%)",https://finance.naver.com/item/main.naver?code=009155
2026-08-31,006340,대원전선,13620,10680,163.44,29.86,202.87,14155.00,-3.78,X,+5.75,10835.08,12704574,3306347,-73.98,전기장비,철도 / 전선 / 전력설비,2개통과,"KODEX AI전력핵심설비 · 편입상위
HANARO 전력설비투자 · 편입상위","KODEX AI전력핵심설비 (편입상위, 비중 1.99%, 20일선 +3.85%)
HANARO 전력설비투자 (편입상위, 비중 1.92%, 20일선 +3.50%)",https://finance.naver.com/item/main.naver?code=006340
2026-08-31,006345,대원전선우,9990,10680,153.55,29.86,195.25,10201.00,-2.07,O,+1.22,9844.54,484312,49337,-89.81,전기장비,개별 테마 확인 필요,0개통과,,,https://finance.naver.com/item/main.naver?code=006345
2026-08-31,000660,SK하이닉스,1.674e+06,12228442,100.24,29.86,154.20,1599650.00,4.65,X,+0.18,1667600.00,5857631,4057152,-30.74,반도체와반도체장비,IT 대표주 / S7(삼성전자/SK하이닉스 등) / 반도체 대표주(생산),3개통과,"KODEX 200 · 편입상위
TIGER 200 · 편입상위
TIGER 반도체TOP10 · 편입상위","KODEX 200 (편입상위, 비중 26.47%, 20일선 +2.89%)
TIGER 200 (편입상위, 비중 26.51%, 20일선 +2.92%)
TIGER 반도체TOP10 (편입상위, 비중 25.15%, 20일선 +2.97%)",https://finance.naver.com/item/main.naver?code=000660
